d7,d6,d5,d4,d3,d2,d1,health
24.57,10.63,6.06,2.82,0.00,0.00,8.36,0
10.61,0.00,10.76,17.09,6.70,14.31,3.90,0
9.03,3.27,9.17,1.56,14.57,10.51,2.52,0
12.38,9.04,14.12,8.69,12.49,6.52,8.10,0
8.21,6.41,4.82,3.70,16.72,0.00,9.59,0
4.68,13.91,10.91,13.56,4.41,9.09,8.17,0
11.10,11.07,5.41,1.84,1.46,2.21,1.76,0
7.89,19.50,14.02,13.57,5.92,16.72,8.07,0
9.95,8.78,4.21,8.55,15.70,3.43,4.12,0
8.53,12.10,13.20,15.33,1.07,13.23,5.15,0
7.95,0.00,12.44,3.01,14.44,15.51,10.45,0
8.68,7.40,10.21,18.51,1.34,10.36,13.12,0
12.02,13.30,4.39,0.00,15.67,16.73,7.19,0
12.94,0.00,11.81,2.30,2.62,0.00,6.17,0
14.25,0.00,17.33,0.00,2.28,9.61,11.91,0
7.39,10.53,7.62,5.07,12.94,3.85,6.10,0
12.92,6.46,0.00,17.48,11.75,9.91,3.54,0
13.59,4.48,3.35,6.46,2.42,0.00,10.10,0
4.41,7.47,9.97,6.81,5.70,14.97,1.00,0
0.00,6.10,5.03,3.53,15.31,1.69,2.40,0
3.44,7.44,5.25,6.03,7.92,15.10,10.96,0
10.78,3.52,0.00,10.13,0.00,18.61,5.99,0
6.83,11.27,5.33,15.17,0.00,7.92,11.74,0
9.84,12.25,10.30,14.94,9.44,9.84,3.50,0
9.36,8.34,8.56,11.40,7.38,9.45,2.74,0
11.23,12.07,8.74,16.49,15.65,1.75,1.58,0
19.16,7.80,20.11,0.00,6.01,12.80,5.33,0
9.32,7.31,13.43,9.80,9.11,10.43,12.28,0
1.11,1.75,7.92,6.84,6.84,3.47,10.66,0
0.00,8.40,5.99,11.67,11.20,4.57,19.05,0
0.41,4.92,0.00,10.55,3.22,3.72,4.34,0
3.69,7.02,18.40,8.28,4.87,1.95,10.99,0
7.86,6.25,7.97,0.92,8.45,2.88,11.55,0
10.18,2.78,6.54,5.07,2.45,8.82,0.00,0
10.24,4.13,11.10,7.85,8.40,11.31,3.24,0
7.13,8.53,12.21,4.71,8.43,0.24,9.64,0
6.72,13.29,16.19,14.99,4.60,6.29,9.06,0
9.23,7.03,3.18,6.07,7.62,17.81,13.47,0
0.00,7.40,10.81,10.49,5.34,11.83,0.00,0
12.23,8.28,3.13,6.03,2.99,4.86,4.37,0
10.18,24.35,4.88,10.30,6.48,8.09,0.00,0
11.43,9.13,6.40,21.08,10.12,4.77,8.41,0
3.73,7.23,5.22,9.70,10.05,6.89,8.51,0
1.95,9.49,10.33,13.62,6.47,3.08,7.71,0
8.88,9.04,5.78,14.38,8.91,5.22,3.94,0
9.18,14.46,10.22,6.28,5.95,11.73,12.45,0
5.67,5.65,3.10,11.11,10.55,6.73,12.92,0
0.00,10.88,15.37,10.98,6.40,12.49,9.65,0
11.80,4.71,7.69,8.53,13.59,6.95,4.47,0
14.15,10.78,10.91,3.91,0.00,5.18,12.67,0
13.93,7.27,9.56,10.55,13.06,8.61,4.20,0
8.69,4.14,8.44,7.06,5.27,12.97,0.00,0
2.36,8.29,13.25,12.99,7.18,7.98,3.65,0
11.11,7.05,2.99,10.04,18.61,5.10,8.18,0
0.00,11.14,10.37,10.93,4.86,12.88,0.00,0
4.80,6.99,15.59,0.00,15.15,0.44,7.03,0
6.83,8.73,11.99,8.38,7.29,5.54,8.67,0
9.37,0.23,9.65,15.76,11.27,9.64,7.95,0
9.43,6.12,15.96,18.86,4.73,17.62,9.62,0
9.11,20.16,8.55,13.84,13.08,10.26,7.72,0
9.10,4.93,0.00,5.28,3.41,13.57,8.91,0
8.28,2.92,9.76,12.44,20.02,0.00,0.00,0
0.00,7.99,5.59,1.08,5.26,18.35,7.07,0
10.32,15.34,14.41,10.16,8.34,8.00,4.23,0
1.32,8.48,4.69,15.04,16.73,1.52,6.59,0
8.77,8.48,10.07,12.96,14.75,3.59,14.42,0
13.50,11.28,0.57,20.87,17.28,9.38,6.14,0
11.02,18.75,14.97,2.67,15.14,1.93,0.71,0
10.19,12.87,4.35,10.46,10.27,8.27,17.55,0
9.52,9.67,13.59,6.41,11.86,18.92,2.84,0
6.85,4.45,11.12,3.10,9.13,0.42,8.14,0
0.00,0.00,17.36,13.49,7.77,11.00,4.35,0
7.86,12.45,6.13,12.46,5.08,6.06,7.78,0
15.51,12.39,11.19,8.74,5.33,11.30,4.66,0
14.58,12.13,5.59,15.37,5.77,10.09,8.02,0
8.87,5.01,12.80,12.62,6.92,13.22,7.18,0
3.27,0.71,9.99,8.72,11.71,11.68,4.83,0
7.90,6.02,13.44,7.45,4.03,13.88,6.45,0
8.58,3.23,12.02,9.71,12.35,8.49,9.74,0
23.52,14.28,5.05,12.42,1.14,18.40,2.17,0
6.83,17.16,5.42,0.00,6.15,0.00,3.30,0
2.69,7.69,8.35,12.69,0.00,1.18,0.00,0
9.08,0.00,7.52,11.65,2.45,4.30,12.06,0
10.05,5.24,12.71,9.18,8.31,0.00,5.39,0
13.69,12.88,11.99,5.24,8.21,2.62,10.73,0
11.17,6.07,10.12,7.31,13.55,5.75,11.39,0
5.19,1.32,6.09,9.07,6.96,19.97,6.26,0
7.49,10.82,12.45,6.73,16.54,5.02,12.86,0
4.70,3.14,2.29,9.72,11.03,6.72,4.70,0
3.06,16.38,9.83,11.55,10.40,10.95,12.52,0
11.61,1.99,7.67,9.15,12.76,5.06,9.60,0
14.19,7.53,7.76,9.40,7.51,7.70,9.78,0
9.41,14.33,14.55,5.20,16.03,3.08,14.30,0
7.99,15.42,13.54,5.98,26.56,5.78,2.74,0
17.71,12.67,10.48,5.32,11.39,2.36,14.94,0
4.28,11.40,11.26,6.29,1.62,7.05,13.03,0
6.26,2.96,5.61,6.44,7.27,19.52,8.28,0
9.70,7.60,9.51,13.49,10.10,18.05,10.69,0
10.31,15.42,2.19,9.87,5.98,7.83,12.92,0
4.45,15.46,2.09,14.75,8.20,5.38,12.14,0
7.57,6.62,10.28,8.34,6.96,1.42,13.25,0
0.39,14.61,11.18,12.31,8.34,10.93,9.06,0
15.35,3.71,22.83,9.55,10.07,0.00,12.10,0
10.01,7.69,6.36,6.28,0.34,13.71,11.92,0
4.88,14.05,16.08,16.67,9.88,11.87,7.53,0
13.27,0.98,7.32,11.82,12.61,14.39,7.64,0
9.08,3.43,15.39,16.30,13.52,10.95,13.86,0
9.04,11.36,10.45,8.32,11.41,12.13,1.78,0
12.25,9.57,6.49,10.87,6.86,8.84,6.24,0
2.94,13.66,12.50,1.78,12.14,8.11,12.96,0
15.48,11.44,7.00,10.34,5.33,10.87,7.86,0
11.23,16.43,8.44,1.81,0.13,8.46,4.18,0
5.22,12.14,0.00,7.56,7.41,13.45,9.35,0
2.23,18.38,5.30,6.58,10.90,11.69,12.15,0
10.18,16.26,2.33,10.44,13.95,1.52,10.80,0
8.56,7.53,12.84,0.00,0.00,0.20,14.38,0
4.00,15.39,0.22,9.02,0.58,6.76,3.46,0
13.30,7.09,8.57,13.93,6.00,18.04,6.54,0
7.13,16.73,7.15,8.71,2.79,0.19,13.15,0
10.37,15.65,4.11,8.75,3.26,10.08,8.02,0
9.19,9.62,8.08,4.08,11.13,7.41,13.72,0
23.70,10.47,7.89,2.37,21.29,18.76,4.59,0
13.78,20.26,0.00,7.42,11.11,4.79,2.14,0
8.89,6.36,10.90,16.69,7.64,4.79,2.45,0
9.39,4.58,2.53,4.58,14.87,0.00,12.31,0
5.71,12.74,5.43,3.99,13.65,15.26,9.43,0
12.13,0.00,18.63,0.00,15.13,0.00,7.67,0
3.60,15.39,13.59,7.12,12.96,8.56,7.32,0
4.09,5.04,19.41,5.60,0.00,6.99,7.58,0
9.93,12.59,6.69,14.23,11.38,12.92,12.55,0
12.40,8.47,10.37,10.30,10.57,10.59,0.00,0
24.91,13.90,4.87,5.05,7.19,16.96,9.65,0
6.07,8.96,3.21,4.81,7.75,14.80,15.20,0
3.03,6.70,10.41,6.07,11.88,11.90,8.10,0
2.91,6.02,7.42,10.35,6.29,9.81,6.44,0
19.64,13.75,7.85,9.02,14.56,4.99,14.98,0
12.22,5.14,2.85,17.03,8.56,12.81,1.02,0
9.48,13.47,2.55,9.37,10.59,9.05,4.77,0
6.33,13.16,6.24,19.46,3.20,3.59,9.46,0
17.26,15.97,8.46,18.98,16.44,11.30,2.85,0
15.87,3.83,0.00,11.66,22.08,8.04,0.00,0
10.02,14.01,2.79,3.26,6.11,10.80,8.31,0
7.98,12.89,17.22,10.90,12.22,2.43,0.00,0
11.35,2.53,2.33,7.30,12.25,12.66,8.29,0
16.45,7.36,11.82,14.62,4.27,10.08,9.09,0
12.15,15.92,10.75,12.60,12.62,14.69,9.40,0
9.42,11.94,10.22,3.44,14.16,6.63,8.34,0
12.92,9.59,9.06,7.26,11.53,3.87,0.00,0
8.18,16.26,10.33,9.75,9.80,13.58,0.00,0
8.40,7.65,4.93,1.06,7.97,7.71,14.12,0
7.83,14.44,13.99,12.89,11.66,5.84,17.78,0
5.95,3.04,7.21,4.93,5.92,11.86,14.84,0
5.88,1.31,9.61,12.52,0.00,8.21,11.62,0
9.17,18.05,12.13,3.57,9.76,7.05,4.41,0
0.00,9.60,10.07,7.52,7.32,12.33,3.05,0
10.01,0.00,12.94,12.44,7.98,5.39,2.74,0
8.68,4.31,8.53,5.18,12.42,3.65,1.91,0
0.37,7.63,6.78,13.81,4.49,2.40,6.04,0
10.70,11.05,9.37,5.49,11.01,12.55,9.17,0
15.24,0.00,7.45,2.87,15.63,11.70,8.17,0
8.91,12.29,1.07,0.00,8.68,11.42,9.69,0
25.92,13.80,14.60,5.48,3.58,16.95,15.05,0
11.89,3.54,9.70,23.23,7.24,16.44,7.78,0
10.42,5.44,4.65,13.06,0.00,5.70,5.45,0
12.53,8.77,8.18,10.37,4.29,5.88,10.59,0
9.24,12.24,16.09,3.65,20.16,12.24,2.51,0
10.85,10.03,11.86,3.44,14.69,13.67,4.52,0
12.15,8.92,7.65,14.50,8.67,0.00,14.10,0
14.27,16.18,5.87,9.65,13.90,10.35,5.77,0
13.77,5.79,6.61,10.34,2.01,5.97,7.44,0
7.91,5.14,11.35,5.77,15.64,13.81,4.51,0
9.93,7.10,9.27,10.77,15.80,11.38,0.03,0
6.24,4.17,12.71,15.95,0.26,14.99,10.08,0
6.42,6.76,5.58,2.19,11.03,0.00,10.74,0
16.17,21.41,7.14,9.36,1.69,1.31,9.50,0
8.96,13.05,2.77,13.30,5.13,13.72,11.40,0
7.84,2.16,18.00,13.98,6.73,16.45,9.74,0
2.94,11.36,6.20,4.57,8.56,4.23,8.53,0
9.74,3.08,10.16,10.07,10.08,11.38,9.55,0
12.93,10.30,5.15,12.42,15.46,5.75,6.56,0
19.77,17.37,9.65,12.28,15.17,14.34,6.90,0
8.13,7.16,10.40,7.96,8.36,7.70,4.52,0
6.17,15.03,14.87,10.70,10.05,10.99,2.07,0
10.26,16.40,3.72,8.43,4.00,11.73,4.00,0
12.24,0.00,7.22,1.46,6.98,15.21,15.37,0
5.76,10.25,10.33,0.00,17.25,8.19,6.98,0
9.31,6.62,8.97,5.78,5.74,6.86,0.00,0
11.42,22.77,8.91,0.00,18.46,7.84,8.61,0
7.94,2.84,10.69,1.86,8.05,3.21,9.13,0
3.96,6.27,10.84,9.88,4.91,6.32,12.44,0
10.22,11.62,2.34,2.48,12.79,15.01,11.84,0
9.50,4.02,7.50,2.76,16.58,1.04,8.51,0
6.26,12.35,5.18,6.79,8.70,10.52,10.50,0
16.36,8.58,14.55,5.54,10.39,4.75,7.42,0
13.60,6.73,8.74,6.89,8.75,10.22,17.28,0
9.08,5.23,10.46,7.63,14.24,19.02,9.14,0
13.24,10.41,13.90,17.16,13.63,1.26,5.46,0
16.38,4.47,8.32,5.31,0.00,0.41,7.08,0
4.30,10.30,11.45,4.22,9.71,12.77,4.02,0
15.84,9.34,3.76,18.10,6.45,3.05,4.12,0
8.19,10.45,6.92,14.17,8.80,9.95,4.58,0
9.40,13.24,4.99,11.78,13.16,6.71,16.00,0
13.14,9.69,13.21,10.16,6.64,5.89,12.88,0
5.52,8.28,13.88,13.40,7.30,5.77,11.07,0
0.00,15.19,13.34,14.62,10.70,6.49,4.46,0
6.35,12.11,9.66,11.71,10.78,4.32,10.00,0
9.74,15.52,5.79,9.99,4.52,13.77,16.62,0
0.00,8.63,10.51,6.39,24.76,1.54,1.00,0
5.84,17.03,12.83,16.53,3.62,7.18,8.47,0
10.61,6.47,5.99,16.98,10.30,2.80,11.37,0
12.67,11.16,5.38,14.54,5.41,6.32,11.22,0
1.51,4.74,11.18,18.99,15.41,9.78,11.28,0
13.58,14.50,13.98,0.24,8.12,5.92,12.17,0
13.28,6.55,11.85,7.13,0.46,8.18,0.00,0
0.00,9.79,7.25,7.58,1.83,14.68,3.59,0
7.83,11.01,9.43,4.57,10.67,3.50,9.25,0
11.97,10.22,6.06,6.16,9.33,9.03,1.84,0
14.68,15.45,6.06,13.85,14.78,10.13,5.96,0
6.11,12.77,13.44,11.34,5.96,11.74,15.49,0
16.40,0.00,11.68,11.65,10.31,7.24,6.90,0
0.00,5.10,14.50,4.55,11.78,6.34,11.84,0
16.49,0.53,5.37,6.02,4.66,9.30,6.74,0
6.14,13.72,10.45,18.59,11.39,0.00,8.43,0
5.20,3.21,6.00,9.01,12.94,10.57,4.45,0
6.99,17.52,9.87,2.96,9.19,5.55,10.26,0
12.02,0.69,10.70,15.34,11.89,16.80,1.38,0
13.69,9.71,8.34,10.57,8.03,16.79,0.58,0
9.60,8.32,4.94,9.32,9.63,6.02,11.01,0
16.51,5.28,9.81,12.20,8.75,0.25,4.89,0
11.24,3.79,11.54,11.40,4.57,10.85,18.67,0
14.68,1.54,5.06,10.74,11.99,11.63,5.33,0
9.76,5.40,5.25,3.93,11.94,7.12,8.73,0
11.63,14.30,6.42,3.66,10.42,13.09,8.41,0
4.30,7.21,4.07,3.91,17.57,6.76,6.21,0
4.34,5.32,7.10,0.02,9.41,5.53,8.58,0
10.09,22.68,4.03,8.90,16.37,18.03,7.27,0
11.71,17.03,8.61,14.96,5.19,2.26,0.00,0
8.78,2.19,5.48,13.65,3.17,5.20,6.98,0
7.86,4.93,17.76,4.72,3.00,12.19,3.02,0
9.41,3.52,11.92,8.65,7.99,1.80,8.28,0
2.20,5.79,2.06,8.04,8.20,3.87,7.47,0
9.85,6.53,3.90,12.34,7.73,5.29,4.52,0
11.44,9.16,7.42,6.47,13.16,14.70,2.16,0
0.00,4.76,20.25,12.19,7.94,1.39,13.40,0
1.71,10.24,10.83,7.52,15.83,8.88,18.03,0
1.90,7.40,9.65,14.66,19.16,7.20,4.93,0
18.40,17.12,7.62,6.06,5.26,13.02,4.38,0
20.05,10.35,12.11,18.90,2.36,13.52,13.60,0
13.00,7.05,5.67,4.49,1.25,3.95,9.70,0
16.57,5.73,11.42,19.07,15.71,4.46,5.73,0
17.68,10.23,18.59,7.43,6.72,10.32,15.79,0
11.24,13.16,5.72,0.00,15.55,17.45,10.20,0
1.52,15.79,5.27,3.50,6.44,8.62,5.53,0
4.25,6.39,6.19,7.97,14.29,2.09,5.38,0
5.04,1.63,6.16,14.37,0.39,6.64,11.08,0
4.48,2.69,7.54,0.84,14.91,3.91,9.82,0
17.57,7.62,8.84,14.31,9.05,4.32,5.42,0
11.99,9.34,10.02,9.81,1.72,8.99,9.42,0
6.26,10.53,9.67,9.74,4.52,10.83,7.21,0
0.00,4.64,5.53,4.05,10.43,15.50,0.00,0
6.66,2.86,7.49,2.87,5.40,11.64,13.42,0
4.08,6.04,8.71,11.52,11.60,7.98,13.25,0
25.27,7.39,7.36,8.87,11.35,6.78,19.26,0
8.58,11.83,16.45,9.57,10.75,17.10,1.85,0
18.50,4.10,5.27,0.00,18.59,6.32,11.36,0
14.44,14.13,14.52,14.77,0.00,12.14,3.26,0
7.76,8.77,9.23,5.10,12.17,2.60,16.15,0
10.26,18.17,2.53,3.96,6.88,15.48,11.06,0
13.51,4.87,4.26,17.39,6.86,7.66,4.99,0
14.58,19.03,5.24,14.48,0.00,4.76,0.00,0
7.12,10.15,11.79,14.77,9.71,3.97,0.59,0
10.34,7.79,7.07,1.29,8.35,4.88,7.27,0
6.47,3.98,8.00,9.53,6.57,4.15,6.23,0
4.81,8.85,10.37,10.18,7.93,4.37,2.28,0
6.67,18.81,12.06,17.42,3.31,20.66,7.94,0
9.38,4.57,6.18,8.57,16.62,2.81,8.20,0
19.87,0.73,8.01,3.70,11.75,6.18,8.90,0
15.37,6.83,8.32,0.31,12.96,0.81,3.42,0
0.00,10.76,16.21,5.70,8.88,1.62,8.87,0
4.61,20.35,8.21,7.36,6.25,9.91,6.39,0
9.70,13.85,11.48,14.54,5.96,12.28,1.96,0
8.24,4.34,10.98,12.24,4.10,4.20,6.88,0
7.23,9.15,6.72,5.97,4.82,17.36,10.55,0
3.67,4.14,5.23,12.52,9.96,7.21,4.93,0
12.74,8.30,8.76,9.01,8.20,13.69,7.16,0
3.37,12.19,7.68,4.17,13.01,8.04,6.67,0
12.70,8.46,11.86,6.63,17.41,0.00,6.25,0
0.00,20.50,11.02,15.06,13.59,6.33,6.77,0
13.50,10.83,5.69,3.16,7.22,6.18,10.91,0
3.48,0.10,20.15,6.60,0.10,13.01,9.77,0
7.63,4.28,3.59,6.47,0.00,5.84,0.97,0
16.47,6.72,10.13,6.41,8.58,14.62,9.90,0
0.00,19.53,17.12,8.69,9.85,8.37,13.05,0
7.76,15.62,4.07,11.12,16.28,12.24,10.98,0
13.63,1.33,0.00,2.50,12.92,16.14,11.42,0
2.98,3.41,0.00,14.13,9.88,4.46,11.54,0
5.06,6.38,12.04,6.13,7.11,14.56,4.57,0
7.10,14.76,6.17,8.89,8.58,13.41,15.35,0
9.98,12.31,10.60,5.26,10.52,6.66,12.81,0
10.80,0.00,8.89,12.04,3.58,4.37,9.86,0
4.87,9.44,13.20,14.59,5.96,5.65,11.07,0
7.73,14.91,1.93,7.44,19.32,9.92,6.24,0
8.04,3.91,9.93,0.07,8.24,8.43,1.55,0
2.63,7.29,9.49,1.53,11.69,8.41,9.48,0
7.39,8.83,2.13,4.91,8.65,7.60,8.30,0
13.28,0.56,12.30,1.70,9.43,0.93,5.49,0
10.63,5.98,10.74,11.72,0.06,7.20,4.88,0
3.24,8.23,6.75,6.93,0.00,14.97,18.73,0
17.92,12.49,6.17,9.67,9.84,1.36,4.31,0
9.55,15.60,7.08,9.21,14.33,11.49,6.20,0
11.24,10.66,6.67,10.95,5.74,7.87,14.31,0
8.88,0.00,14.24,4.59,9.53,6.87,7.03,0
4.48,5.42,5.11,8.27,6.74,10.36,0.00,0
3.06,0.00,9.18,8.43,10.93,4.76,11.68,0
4.57,7.62,5.43,2.01,11.40,9.78,3.09,0
0.00,18.48,13.76,15.80,1.04,10.24,9.90,0
8.16,5.35,10.58,13.15,11.53,1.00,3.73,0
13.21,8.35,8.59,7.98,7.99,0.00,1.61,0
6.28,1.76,3.89,11.93,14.23,0.03,5.88,0
10.12,13.78,5.92,8.48,7.42,6.91,4.19,0
5.74,14.60,9.25,8.60,11.13,15.75,1.11,0
8.66,14.27,9.60,7.22,4.73,13.40,6.28,0
11.61,3.81,13.21,9.82,10.19,11.02,18.43,0
10.16,0.44,12.44,0.00,1.87,14.84,9.72,0
8.36,8.01,11.25,21.04,11.88,5.80,7.96,0
9.21,8.56,12.98,11.57,18.96,12.25,0.66,0
13.34,4.11,0.00,0.00,4.52,5.00,9.70,0
13.22,10.01,3.37,4.07,13.70,17.68,12.64,0
8.16,19.60,10.12,8.31,3.40,5.55,8.02,0
0.07,13.40,14.10,11.01,9.75,8.91,11.73,0
9.90,16.02,7.09,9.59,9.04,19.28,7.61,0
16.34,11.87,0.90,9.41,0.00,0.07,0.00,0
4.20,12.39,7.58,13.91,2.63,7.24,4.72,0
7.45,11.26,12.01,5.80,16.19,6.03,13.48,0
0.00,0.00,4.39,0.83,6.18,10.92,11.18,0
7.51,6.23,6.85,0.00,0.00,5.20,6.97,0
8.57,7.38,7.95,3.61,8.19,4.92,2.33,0
11.24,2.57,3.06,11.79,8.49,5.90,4.30,0
13.58,11.95,7.72,9.10,7.20,13.13,0.00,0
3.63,6.67,16.07,10.09,6.34,8.67,10.25,0
8.88,12.05,2.58,5.65,16.06,7.10,6.59,0
11.99,5.18,4.61,12.86,16.70,0.00,2.19,0
4.56,1.67,7.67,18.75,7.35,9.41,9.81,0
10.24,8.44,13.54,11.52,9.44,12.13,6.30,0
15.44,22.42,13.94,2.93,11.10,12.76,14.08,0
8.61,2.19,4.68,13.17,7.47,1.65,0.00,0
3.17,13.60,11.09,4.89,4.06,9.56,7.00,0
6.79,6.97,9.82,10.89,5.80,5.44,10.45,0
6.63,5.00,17.07,6.32,9.45,13.48,11.70,0
2.29,13.01,15.37,3.07,11.82,4.75,10.52,0
1.24,7.64,4.89,11.44,5.30,11.59,8.14,0
6.69,12.22,6.39,11.69,7.98,13.14,9.38,0
4.79,10.35,9.23,16.14,7.51,6.79,7.81,0
21.79,11.09,11.35,9.97,21.04,0.00,4.36,0
15.15,15.84,9.83,5.45,4.60,9.39,0.36,0
3.96,17.85,15.56,0.00,5.78,11.92,9.32,0
8.02,11.82,4.44,9.46,11.52,7.84,9.82,0
16.75,5.50,4.34,11.75,2.31,4.08,6.25,0
9.57,3.94,7.82,18.54,11.21,11.74,15.16,0
7.05,9.34,13.51,5.84,6.39,13.27,4.19,0
20.15,10.52,4.09,6.06,3.77,4.17,10.64,0
9.06,0.15,5.89,16.14,0.00,11.93,15.36,0
5.06,8.19,6.37,4.23,17.79,12.53,0.00,0
6.06,2.92,16.88,11.86,16.82,7.21,2.01,0
9.81,9.53,10.32,0.00,8.68,2.78,8.23,0
8.19,8.80,8.62,2.32,0.92,0.00,4.02,0
7.87,8.32,7.58,10.89,4.54,0.05,3.57,0
16.56,3.04,8.27,9.87,14.43,6.64,11.92,0
4.07,11.46,16.92,10.93,0.00,1.48,5.90,0
3.91,0.00,2.57,12.58,2.73,11.70,5.33,0
5.11,0.00,0.64,9.11,8.15,7.07,12.99,0
3.15,0.45,15.18,14.05,10.27,7.89,5.15,0
17.73,12.79,10.92,8.64,3.01,12.40,4.34,0
7.94,12.52,5.12,8.71,0.15,7.21,10.64,0
14.84,9.66,8.23,6.46,9.06,9.23,1.01,0
7.76,17.14,3.14,6.08,7.84,18.05,4.56,0
8.15,12.60,3.72,4.19,6.50,8.07,3.85,0
9.56,11.47,7.14,9.36,8.07,8.13,7.22,0
5.90,20.09,11.63,9.34,17.51,4.68,12.26,0
12.97,6.63,9.74,10.25,5.38,6.94,15.85,0
0.92,2.99,6.86,13.25,10.62,13.50,3.18,0
4.61,14.91,2.79,7.04,9.78,1.28,1.94,0
7.23,18.71,15.13,8.38,7.21,6.34,20.19,0
7.34,3.02,6.67,5.44,13.12,12.27,9.51,0
5.17,3.32,8.97,15.50,14.91,2.03,6.44,0
15.15,2.34,9.70,8.08,18.28,5.38,11.08,0
0.07,11.80,9.05,7.60,6.16,4.30,6.89,0
13.24,6.84,10.21,14.80,7.57,5.91,5.40,0
8.94,12.78,5.75,15.22,7.58,11.17,6.10,0
2.31,8.47,6.06,11.57,11.64,8.00,6.97,0
0.00,2.76,9.75,5.99,13.91,14.09,7.58,0
9.68,5.59,7.76,5.42,17.94,9.71,13.42,0
2.00,4.26,11.62,7.80,9.13,11.29,6.37,0
9.39,0.00,10.55,4.46,0.31,0.00,4.27,0
18.59,10.28,10.28,5.72,8.23,9.03,1.68,0
6.59,13.39,11.08,8.75,9.83,15.83,10.57,0
16.14,12.92,5.67,8.30,5.17,15.45,6.40,0
8.38,4.56,12.05,9.44,13.47,10.93,8.47,0
15.22,8.53,5.71,10.40,4.83,13.25,8.98,0
22.26,6.87,10.37,9.42,0.03,14.97,6.02,0
7.20,13.08,4.89,7.94,3.25,2.50,7.64,0
19.44,7.38,13.81,3.74,4.95,0.00,5.65,0
14.01,11.67,5.36,14.12,10.98,2.49,4.59,0
11.39,13.95,14.03,5.89,7.97,4.34,13.15,0
2.49,3.69,14.65,3.38,5.04,12.15,1.38,0
14.80,8.29,12.49,23.86,13.39,17.05,6.86,0
11.06,5.49,12.72,4.06,8.51,0.44,0.00,0
10.04,0.00,8.67,13.96,11.54,2.49,11.09,0
9.26,9.06,15.05,13.61,12.91,14.19,0.00,0
7.96,7.65,6.64,7.24,12.38,6.70,10.86,0
12.46,18.09,16.04,5.05,8.94,15.30,0.00,0
8.59,0.00,5.94,6.81,10.58,10.51,6.30,0
7.34,8.10,20.47,0.85,12.30,11.15,12.34,0
5.25,5.52,11.27,15.70,13.75,1.08,5.79,0
0.00,20.12,9.73,7.91,7.67,10.16,2.19,0
4.24,11.70,4.32,10.90,9.49,10.36,5.02,0
15.43,6.92,6.52,3.51,21.57,12.75,3.27,0
8.44,13.82,10.31,0.00,9.63,4.44,5.15,0
18.96,14.40,5.83,14.37,8.13,9.99,9.57,0
9.21,11.68,9.96,9.53,10.23,17.09,8.02,0
12.37,6.65,7.68,1.25,17.35,14.16,0.00,0
15.50,1.08,11.66,11.62,5.32,8.02,4.79,0
4.64,11.68,7.20,9.78,10.83,4.33,7.94,0
16.98,7.54,0.00,16.79,10.71,10.84,6.65,0
12.26,5.96,7.16,4.80,3.49,12.12,6.18,0
13.83,10.42,7.60,4.35,17.08,11.15,11.74,0
14.00,21.14,10.08,5.16,13.54,5.54,10.18,0
5.51,3.40,0.81,12.65,10.98,4.62,13.36,0
9.10,7.31,6.40,10.58,14.05,10.65,7.03,0
13.35,12.34,9.89,5.74,12.51,7.11,5.15,0
1.02,10.89,9.17,12.62,15.06,4.30,13.38,0
12.20,6.41,13.74,12.45,10.92,8.67,12.69,0
4.30,14.22,9.57,7.10,5.67,14.67,17.39,0
13.25,4.72,15.75,10.75,2.42,5.79,8.25,0
4.78,8.17,4.01,6.73,1.94,0.00,9.85,0
6.32,17.30,10.29,7.98,8.58,10.26,4.20,0
16.44,9.12,12.99,10.90,6.19,12.04,10.92,0
5.69,6.67,11.33,7.31,6.34,7.88,8.66,0
6.65,16.06,1.86,6.78,6.22,14.18,4.88,0
16.37,13.07,10.88,14.13,11.76,8.91,0.00,0
6.74,10.93,18.33,0.00,7.58,10.59,0.00,0
9.35,12.70,11.86,4.43,14.05,7.49,10.85,0
4.04,7.30,7.19,7.96,0.02,9.87,4.91,0
6.04,11.19,5.82,5.01,7.47,5.11,5.08,0
10.37,11.81,14.83,17.86,13.85,8.00,10.15,0
1.03,0.00,10.15,9.00,12.73,11.05,4.13,0
19.31,10.42,7.10,16.69,11.51,4.74,6.86,0
10.31,10.83,8.37,8.42,17.17,8.10,2.76,0
8.80,12.11,1.44,1.46,0.87,6.23,14.97,0
8.99,3.00,11.81,7.50,11.49,8.97,11.43,0
14.28,0.00,6.07,14.71,0.34,10.17,5.66,0
2.74,3.42,12.17,7.69,4.79,10.42,4.46,0
13.54,13.08,0.91,7.18,7.56,16.54,10.63,0
9.14,7.87,10.02,1.89,8.40,6.61,12.27,0
8.70,7.48,6.14,11.87,0.00,9.64,7.50,0
7.47,0.00,7.83,6.79,12.05,19.30,5.08,0
9.74,0.00,8.67,12.09,9.32,9.95,1.75,0
0.00,9.63,6.99,11.87,10.39,14.40,8.59,0
4.67,9.53,9.96,19.06,8.00,16.81,5.20,0
4.16,0.56,7.36,6.81,22.01,9.10,7.50,0
16.41,11.20,5.33,1.44,9.58,6.21,7.92,0
4.69,14.32,3.27,8.37,16.73,9.11,2.43,0
6.08,16.83,6.88,0.46,10.58,1.44,11.67,0
14.23,7.90,11.58,9.79,11.99,13.65,4.29,0
8.84,6.87,9.95,3.54,4.67,3.88,13.16,0
